id,data,time
19381,732,2023-10-20 09:55:25.331662
19382,732,2023-10-20 09:55:25.910761
19383,732,2023-10-20 09:55:26.330968
19384,725,2023-10-20 09:55:26.909972
19385,725,2023-10-20 09:55:27.333187
19386,725,2023-10-20 09:55:27.909971
19387,725,2023-10-20 09:55:28.331570
19388,683,2023-10-20 09:55:28.910995
19389,683,2023-10-20 09:55:29.332644
19390,683,2023-10-20 09:55:29.909970
19391,683,2023-10-20 09:55:30.330962
19392,699,2023-10-20 09:55:30.909992
19393,699,2023-10-20 09:55:31.331692
19394,699,2023-10-20 09:55:31.909978
19395,699,2023-10-20 09:55:32.330989
19396,694,2023-10-20 09:55:32.909987
19397,694,2023-10-20 09:55:33.331482
19398,694,2023-10-20 09:55:33.910063
19399,694,2023-10-20 09:55:34.330945
19400,664,2023-10-20 09:55:34.909965
19401,664,2023-10-20 09:55:35.331010
19402,664,2023-10-20 09:55:35.909993
19403,664,2023-10-20 09:55:36.331400
19404,663,2023-10-20 09:55:36.909973
19405,663,2023-10-20 09:55:37.333594
19406,663,2023-10-20 09:55:37.909972
19407,663,2023-10-20 09:55:38.331968
19408,650,2023-10-20 09:55:38.910781
19409,650,2023-10-20 09:55:39.331966
19410,650,2023-10-20 09:55:39.909979
19411,650,2023-10-20 09:55:40.331983
19412,658,2023-10-20 09:55:40.909980
19413,658,2023-10-20 09:55:41.330991
19414,658,2023-10-20 09:55:41.909984
19415,658,2023-10-20 09:55:42.330994
19416,645,2023-10-20 09:55:42.909988
19417,645,2023-10-20 09:55:43.330994
19418,645,2023-10-20 09:55:43.909981
19419,645,2023-10-20 09:55:44.331105
19420,641,2023-10-20 09:55:44.909999
19421,641,2023-10-20 09:55:45.331460
19422,641,2023-10-20 09:55:45.910040
19423,641,2023-10-20 09:55:46.330978
19424,631,2023-10-20 09:55:46.913778
19425,631,2023-10-20 09:55:47.330981
19426,631,2023-10-20 09:55:47.909981
19427,631,2023-10-20 09:55:48.330998
19428,643,2023-10-20 09:55:48.911002
19429,643,2023-10-20 09:55:49.330998
19430,643,2023-10-20 09:55:49.909968
19431,643,2023-10-20 09:55:50.331037
19432,607,2023-10-20 09:55:50.910003
19433,607,2023-10-20 09:55:51.331641
19434,607,2023-10-20 09:55:51.909987
19435,607,2023-10-20 09:55:52.331585
19436,586,2023-10-20 09:55:52.909997
19437,586,2023-10-20 09:55:53.331682
19438,586,2023-10-20 09:55:53.910795
19439,586,2023-10-20 09:55:54.331045
19440,592,2023-10-20 09:55:54.910000
19441,592,2023-10-20 09:55:55.330971
19442,592,2023-10-20 09:55:55.910344
19443,592,2023-10-20 09:55:56.330999
19444,603,2023-10-20 09:55:56.909981
19445,603,2023-10-20 09:55:57.330989
19446,603,2023-10-20 09:55:57.910469
19447,603,2023-10-20 09:55:58.330973
19448,650,2023-10-20 09:55:58.909966
19449,650,2023-10-20 09:55:59.331057
19450,650,2023-10-20 09:55:59.909978
19451,650,2023-10-20 09:56:00.331013
19452,601,2023-10-20 09:56:00.910094
19453,601,2023-10-20 09:56:01.330988
19454,601,2023-10-20 09:56:01.910016
19455,601,2023-10-20 09:56:02.331184
19456,593,2023-10-20 09:56:02.909989
19457,593,2023-10-20 09:56:03.331628
19458,593,2023-10-20 09:56:03.910719
19459,593,2023-10-20 09:56:04.330974
19460,597,2023-10-20 09:56:04.909978
19461,597,2023-10-20 09:56:05.331012
19462,597,2023-10-20 09:56:05.910003
19463,597,2023-10-20 09:56:06.331560
19464,572,2023-10-20 09:56:06.909994
19465,572,2023-10-20 09:56:07.330974
19466,572,2023-10-20 09:56:07.909979
19467,572,2023-10-20 09:56:08.330993
19468,548,2023-10-20 09:56:08.910024
19469,548,2023-10-20 09:56:09.330986
19470,548,2023-10-20 09:56:09.910001
19471,548,2023-10-20 09:56:10.331304
19472,556,2023-10-20 09:56:10.910011
19473,556,2023-10-20 09:56:11.331064
19474,556,2023-10-20 09:56:11.910058
19475,556,2023-10-20 09:56:12.330991
19476,572,2023-10-20 09:56:12.910534
19477,572,2023-10-20 09:56:13.330983
19478,572,2023-10-20 09:56:13.912092
19479,572,2023-10-20 09:56:14.330984
19480,543,2023-10-20 09:56:14.910008
19481,543,2023-10-20 09:56:15.330990
19482,543,2023-10-20 09:56:15.910044
19483,543,2023-10-20 09:56:16.331078
19484,537,2023-10-20 09:56:16.910005
19485,537,2023-10-20 09:56:17.331045
19486,537,2023-10-20 09:56:17.910039
19487,537,2023-10-20 09:56:18.331021
19488,542,2023-10-20 09:56:18.909988
19489,542,2023-10-20 09:56:19.331716
19490,542,2023-10-20 09:56:19.910016
19491,542,2023-10-20 09:56:20.331012
19492,525,2023-10-20 09:56:20.909999
19493,525,2023-10-20 09:56:21.330996
19494,525,2023-10-20 09:56:21.910001
19495,525,2023-10-20 09:56:22.332002
19496,521,2023-10-20 09:56:22.910004
19497,521,2023-10-20 09:56:23.331017
19498,521,2023-10-20 09:56:23.912890
19499,521,2023-10-20 09:56:24.331009
19500,523,2023-10-20 09:56:24.909998
19501,523,2023-10-20 09:56:25.331008
19502,523,2023-10-20 09:56:25.909997
19503,523,2023-10-20 09:56:26.330984
19504,515,2023-10-20 09:56:26.910000
19505,515,2023-10-20 09:56:27.331003
19506,515,2023-10-20 09:56:27.910055
19507,515,2023-10-20 09:56:28.331995
19508,482,2023-10-20 09:56:28.910085
19509,482,2023-10-20 09:56:29.331011
19510,482,2023-10-20 09:56:29.910011
19511,482,2023-10-20 09:56:30.331176
19512,493,2023-10-20 09:56:30.910008
19513,493,2023-10-20 09:56:31.331992
19514,493,2023-10-20 09:56:31.910006
19515,493,2023-10-20 09:56:32.331250
19516,468,2023-10-20 09:56:32.910020
19517,468,2023-10-20 09:56:33.331114
19518,468,2023-10-20 09:56:33.910010
19519,468,2023-10-20 09:56:34.331008
19520,463,2023-10-20 09:56:34.910064
19521,463,2023-10-20 09:56:35.330995
19522,463,2023-10-20 09:56:35.910013
19523,463,2023-10-20 09:56:36.331591
19524,466,2023-10-20 09:56:36.910005
19525,466,2023-10-20 09:56:37.332067
19526,466,2023-10-20 09:56:37.910018
19527,466,2023-10-20 09:56:38.332002
19528,471,2023-10-20 09:56:38.910667
19529,471,2023-10-20 09:56:39.332025
19530,471,2023-10-20 09:56:39.909990
19531,471,2023-10-20 09:56:40.331002
19532,443,2023-10-20 09:56:40.910018
19533,443,2023-10-20 09:56:41.331024
19534,443,2023-10-20 09:56:41.910079
19535,443,2023-10-20 09:56:42.331011
19536,465,2023-10-20 09:56:42.910006
19537,465,2023-10-20 09:56:43.331000
19538,465,2023-10-20 09:56:43.913398
19539,465,2023-10-20 09:56:44.331017
19540,452,2023-10-20 09:56:44.910101
19541,452,2023-10-20 09:56:45.331007
19542,452,2023-10-20 09:56:45.910027
19543,452,2023-10-20 09:56:46.330995
19544,412,2023-10-20 09:56:46.910016
19545,412,2023-10-20 09:56:47.331011
19546,412,2023-10-20 09:56:47.910011
19547,412,2023-10-20 09:56:48.331018
19548,424,2023-10-20 09:56:48.910012
19549,424,2023-10-20 09:56:49.331034
19550,424,2023-10-20 09:56:49.910002
19551,424,2023-10-20 09:56:50.331002
19552,444,2023-10-20 09:56:50.910002
19553,444,2023-10-20 09:56:51.331008
19554,444,2023-10-20 09:56:51.910010
19555,444,2023-10-20 09:56:52.331020
19556,411,2023-10-20 09:56:52.910024
19557,411,2023-10-20 09:56:53.331016
19558,411,2023-10-20 09:56:53.910002
19559,411,2023-10-20 09:56:54.331025
19560,397,2023-10-20 09:56:54.910031
19561,397,2023-10-20 09:56:55.331008
19562,397,2023-10-20 09:56:55.910082
19563,397,2023-10-20 09:56:56.331009
19564,423,2023-10-20 09:56:56.910003
19565,423,2023-10-20 09:56:57.331012
19566,423,2023-10-20 09:56:57.910021
19567,423,2023-10-20 09:56:58.332023
19568,398,2023-10-20 09:56:58.910034
19569,398,2023-10-20 09:56:59.331226
19570,398,2023-10-20 09:56:59.910012
19571,398,2023-10-20 09:57:00.331023
19572,374,2023-10-20 09:57:00.910032
19573,374,2023-10-20 09:57:01.331029
19574,374,2023-10-20 09:57:01.910059
19575,374,2023-10-20 09:57:02.331029
19576,374,2023-10-20 09:57:02.910036
19577,374,2023-10-20 09:57:03.332027
19578,374,2023-10-20 09:57:03.910027
19579,374,2023-10-20 09:57:04.331108
19580,612,2023-10-20 09:57:04.910021
19581,612,2023-10-20 09:57:05.332067
19582,612,2023-10-20 09:57:05.910025
19583,612,2023-10-20 09:57:06.331720
19584,909,2023-10-20 09:57:06.910008
19585,909,2023-10-20 09:57:07.331032
19586,909,2023-10-20 09:57:07.910044
19587,909,2023-10-20 09:57:08.331571
19588,909,2023-10-20 09:57:08.910032
19589,909,2023-10-20 09:57:09.331612
19590,1071,2023-10-20 09:57:09.910012
19591,1071,2023-10-20 09:57:10.331116
19592,1071,2023-10-20 09:57:10.910080
19593,1021,2023-10-20 09:57:11.331695
19594,1021,2023-10-20 09:57:11.910036
19595,1021,2023-10-20 09:57:12.331025
19596,1021,2023-10-20 09:57:12.910649
19597,974,2023-10-20 09:57:13.331028
19598,974,2023-10-20 09:57:13.910013
19599,974,2023-10-20 09:57:14.331021
19600,532,2023-10-20 09:57:14.911702
19601,532,2023-10-20 09:57:15.331029
19602,532,2023-10-20 09:57:15.910013
19603,532,2023-10-20 09:57:16.331025
19604,532,2023-10-20 09:57:16.910614
19605,1023,2023-10-20 09:57:17.331097
19606,1023,2023-10-20 09:57:17.910020
19607,1023,2023-10-20 09:57:18.331015
19608,1023,2023-10-20 09:57:18.910045
19609,1288,2023-10-20 09:57:19.331018
19610,1288,2023-10-20 09:57:19.910024
19611,1288,2023-10-20 09:57:20.331117
19612,1288,2023-10-20 09:57:20.910042
19613,1092,2023-10-20 09:57:21.331020
19614,1092,2023-10-20 09:57:21.910011
19615,1092,2023-10-20 09:57:22.331054
19616,1092,2023-10-20 09:57:22.910028
19617,972,2023-10-20 09:57:23.331647
19618,972,2023-10-20 09:57:23.910011
19619,972,2023-10-20 09:57:24.331018
19620,528,2023-10-20 09:57:24.910035
19621,528,2023-10-20 09:57:25.332028
19622,528,2023-10-20 09:57:25.910032
19623,528,2023-10-20 09:57:26.331028
19624,528,2023-10-20 09:57:26.910031
19625,528,2023-10-20 09:57:27.331037
19626,528,2023-10-20 09:57:27.910052
19627,528,2023-10-20 09:57:28.332038
19628,528,2023-10-20 09:57:28.910041
19629,528,2023-10-20 09:57:29.331050
19630,999,2023-10-20 09:57:29.910043
19631,999,2023-10-20 09:57:30.331037
19632,999,2023-10-20 09:57:30.910054
19633,999,2023-10-20 09:57:31.331027
19634,1163,2023-10-20 09:57:31.910036
19635,1163,2023-10-20 09:57:32.331015
19636,1163,2023-10-20 09:57:32.910024
19637,1163,2023-10-20 09:57:33.331028
19638,1163,2023-10-20 09:57:33.910040
19639,1163,2023-10-20 09:57:34.331047
19640,1163,2023-10-20 09:57:34.910048
19641,1062,2023-10-20 09:57:35.332019
19642,1062,2023-10-20 09:57:35.910047
19643,1062,2023-10-20 09:57:36.331181
19644,1062,2023-10-20 09:57:36.910038
19645,1062,2023-10-20 09:57:37.331040
19646,1112,2023-10-20 09:57:37.910052
19647,1112,2023-10-20 09:57:38.331043
19648,1112,2023-10-20 09:57:38.910044
19649,1112,2023-10-20 09:57:39.331100
19650,1185,2023-10-20 09:57:39.910023
19651,1185,2023-10-20 09:57:40.331027
19652,1185,2023-10-20 09:57:40.910029
19653,1066,2023-10-20 09:57:41.331049
19654,1066,2023-10-20 09:57:41.910022
19655,1066,2023-10-20 09:57:42.331243
19656,1066,2023-10-20 09:57:42.910053
19657,1066,2023-10-20 09:57:43.331061
19658,1135,2023-10-20 09:57:43.910041
19659,1135,2023-10-20 09:57:44.331052
19660,1135,2023-10-20 09:57:44.910036
19661,1135,2023-10-20 09:57:45.332035
19662,975,2023-10-20 09:57:45.910061
19663,975,2023-10-20 09:57:46.331018
19664,975,2023-10-20 09:57:46.910047
19665,975,2023-10-20 09:57:47.331656
19666,1001,2023-10-20 09:57:47.910039
19667,1001,2023-10-20 09:57:48.331120
19668,525,2023-10-20 09:57:48.910043
19669,525,2023-10-20 09:57:49.331563
19670,525,2023-10-20 09:57:49.910039
19671,525,2023-10-20 09:57:50.331044
19672,525,2023-10-20 09:57:50.910031
19673,525,2023-10-20 09:57:51.331712
19674,845,2023-10-20 09:57:51.910700
19675,845,2023-10-20 09:57:52.331597
19676,506,2023-10-20 09:57:52.910040
19677,506,2023-10-20 09:57:53.332050
19678,506,2023-10-20 09:57:53.910113
19679,506,2023-10-20 09:57:54.331023
19680,413,2023-10-20 09:57:54.910043
19681,413,2023-10-20 09:57:55.331049
19682,413,2023-10-20 09:57:55.910689
19683,413,2023-10-20 09:57:56.331041
19684,413,2023-10-20 09:57:56.910038
19685,413,2023-10-20 09:57:57.331747
19686,1063,2023-10-20 09:57:57.910041
19687,1063,2023-10-20 09:57:58.331531
19688,1063,2023-10-20 09:57:58.910054
19689,1063,2023-10-20 09:57:59.331042
19690,1167,2023-10-20 09:57:59.910079
19691,1167,2023-10-20 09:58:00.331081
19692,724,2023-10-20 09:58:00.910046
19693,724,2023-10-20 09:58:01.331057
19694,724,2023-10-20 09:58:01.910184
19695,724,2023-10-20 09:58:02.331023
19696,724,2023-10-20 09:58:02.910053
19697,724,2023-10-20 09:58:03.331046
19698,1151,2023-10-20 09:58:03.910034
19699,1151,2023-10-20 09:58:04.331118
19700,1151,2023-10-20 09:58:04.910663
19701,1151,2023-10-20 09:58:05.331063
19702,1154,2023-10-20 09:58:05.910049
19703,1154,2023-10-20 09:58:06.331122
19704,1154,2023-10-20 09:58:06.910036
19705,1154,2023-10-20 09:58:07.331066
19706,1095,2023-10-20 09:58:07.910061
19707,1095,2023-10-20 09:58:08.331057
19708,1095,2023-10-20 09:58:08.910053
19709,1095,2023-10-20 09:58:09.331055
19710,1143,2023-10-20 09:58:09.910044
19711,1143,2023-10-20 09:58:10.332054
19712,1143,2023-10-20 09:58:10.910034
19713,1143,2023-10-20 09:58:11.331654
19714,1191,2023-10-20 09:58:11.910065
19715,1191,2023-10-20 09:58:12.331045
19716,581,2023-10-20 09:58:12.910083
19717,581,2023-10-20 09:58:13.331061
19718,581,2023-10-20 09:58:13.910051
19719,581,2023-10-20 09:58:14.331047
19720,592,2023-10-20 09:58:14.910068
19721,592,2023-10-20 09:58:15.331063
19722,592,2023-10-20 09:58:15.910059
19723,592,2023-10-20 09:58:16.331058
19724,592,2023-10-20 09:58:16.910037
19725,592,2023-10-20 09:58:17.331046
19726,1016,2023-10-20 09:58:17.910049
19727,1016,2023-10-20 09:58:18.331670
19728,1016,2023-10-20 09:58:18.910054
19729,1016,2023-10-20 09:58:19.331552
19730,1165,2023-10-20 09:58:19.910063
19731,1165,2023-10-20 09:58:20.331070
19732,836,2023-10-20 09:58:20.917054
19733,836,2023-10-20 09:58:21.331050
19734,836,2023-10-20 09:58:21.910055
19735,836,2023-10-20 09:58:22.331069
19736,836,2023-10-20 09:58:22.910118
19737,836,2023-10-20 09:58:23.331042
19738,987,2023-10-20 09:58:23.910061
19739,987,2023-10-20 09:58:24.331216
19740,765,2023-10-20 09:58:24.910058
19741,765,2023-10-20 09:58:25.331066
19742,765,2023-10-20 09:58:25.910036
19743,765,2023-10-20 09:58:26.331061
19744,765,2023-10-20 09:58:26.910052
19745,765,2023-10-20 09:58:27.331630
19746,981,2023-10-20 09:58:27.910048
19747,981,2023-10-20 09:58:28.331071
19748,981,2023-10-20 09:58:28.910145
19749,981,2023-10-20 09:58:29.331039
19750,1112,2023-10-20 09:58:29.910049
19751,1112,2023-10-20 09:58:30.331725
19752,551,2023-10-20 09:58:30.910084
19753,551,2023-10-20 09:58:31.331055
19754,551,2023-10-20 09:58:31.910040
19755,551,2023-10-20 09:58:32.331054
19756,448,2023-10-20 09:58:32.910220
19757,448,2023-10-20 09:58:33.331052
19758,448,2023-10-20 09:58:33.910050
19759,448,2023-10-20 09:58:34.331055
19760,456,2023-10-20 09:58:34.910602
19761,456,2023-10-20 09:58:35.331058
19762,456,2023-10-20 09:58:35.910064
19763,456,2023-10-20 09:58:36.331065
19764,760,2023-10-20 09:58:36.909065
19765,760,2023-10-20 09:58:37.331092
19766,760,2023-10-20 09:58:37.910075
19767,760,2023-10-20 09:58:38.331069
19768,500,2023-10-20 09:58:38.910079
19769,500,2023-10-20 09:58:39.332074
19770,500,2023-10-20 09:58:39.910046
19771,500,2023-10-20 09:58:40.331809
19772,617,2023-10-20 09:58:40.910059
19773,617,2023-10-20 09:58:41.331073
19774,617,2023-10-20 09:58:41.910392
19775,617,2023-10-20 09:58:42.331054
19776,617,2023-10-20 09:58:42.910070
19777,617,2023-10-20 09:58:43.331054
19778,890,2023-10-20 09:58:43.910073
19779,890,2023-10-20 09:58:44.331042
19780,645,2023-10-20 09:58:44.910091
19781,645,2023-10-20 09:58:45.331048
19782,645,2023-10-20 09:58:45.910224
19783,645,2023-10-20 09:58:46.331108
19784,879,2023-10-20 09:58:46.910074
19785,879,2023-10-20 09:58:47.331085
19786,879,2023-10-20 09:58:47.910055
19787,879,2023-10-20 09:58:48.331130
19788,959,2023-10-20 09:58:48.910135
19789,959,2023-10-20 09:58:49.331083
19790,959,2023-10-20 09:58:49.910072
19791,959,2023-10-20 09:58:50.333169
19792,485,2023-10-20 09:58:50.910060
19793,485,2023-10-20 09:58:51.331054
19794,485,2023-10-20 09:58:51.910070
19795,485,2023-10-20 09:58:52.331078
19796,850,2023-10-20 09:58:52.910064
19797,850,2023-10-20 09:58:53.331726
19798,850,2023-10-20 09:58:53.910092
19799,850,2023-10-20 09:58:54.332077
19800,959,2023-10-20 09:58:54.910111
19801,959,2023-10-20 09:58:55.332086
19802,959,2023-10-20 09:58:55.910472
19803,959,2023-10-20 09:58:56.331063
19804,947,2023-10-20 09:58:56.910065
19805,947,2023-10-20 09:58:57.331752
19806,947,2023-10-20 09:58:57.910064
19807,947,2023-10-20 09:58:58.331054
19808,774,2023-10-20 09:58:58.910054
19809,774,2023-10-20 09:58:59.331080
19810,774,2023-10-20 09:58:59.910076
19811,774,2023-10-20 09:59:00.333384
19812,902,2023-10-20 09:59:00.910087
19813,902,2023-10-20 09:59:01.331061
19814,902,2023-10-20 09:59:01.910070
19815,902,2023-10-20 09:59:02.331073
19816,629,2023-10-20 09:59:02.910073
19817,629,2023-10-20 09:59:03.331198
19818,629,2023-10-20 09:59:03.910090
19819,629,2023-10-20 09:59:04.331096
19820,857,2023-10-20 09:59:04.910079
19821,857,2023-10-20 09:59:05.331080
19822,857,2023-10-20 09:59:05.910060
19823,857,2023-10-20 09:59:06.331083
19824,895,2023-10-20 09:59:06.910052
19825,895,2023-10-20 09:59:07.331075
19826,895,2023-10-20 09:59:07.910069
19827,895,2023-10-20 09:59:08.331079
19828,886,2023-10-20 09:59:08.910087
19829,886,2023-10-20 09:59:09.331067
19830,886,2023-10-20 09:59:09.910081
19831,886,2023-10-20 09:59:10.333442
19832,746,2023-10-20 09:59:10.910143
19833,746,2023-10-20 09:59:11.331057
19834,746,2023-10-20 09:59:11.910105
19835,746,2023-10-20 09:59:12.331077
19836,819,2023-10-20 09:59:12.910085
19837,819,2023-10-20 09:59:13.331082
19838,819,2023-10-20 09:59:13.910076
19839,819,2023-10-20 09:59:14.331091
19840,836,2023-10-20 09:59:14.910083
19841,836,2023-10-20 09:59:15.331071
19842,836,2023-10-20 09:59:15.910063
19843,836,2023-10-20 09:59:16.331080
19844,822,2023-10-20 09:59:16.910065
19845,822,2023-10-20 09:59:17.331083
19846,822,2023-10-20 09:59:17.910102
19847,822,2023-10-20 09:59:18.331275
19848,831,2023-10-20 09:59:18.910077
19849,831,2023-10-20 09:59:19.331102
19850,831,2023-10-20 09:59:19.910068
19851,831,2023-10-20 09:59:20.331091
19852,815,2023-10-20 09:59:20.910073
19853,815,2023-10-20 09:59:21.331724
19854,815,2023-10-20 09:59:21.910072
19855,815,2023-10-20 09:59:22.331098
19856,795,2023-10-20 09:59:22.910086
19857,795,2023-10-20 09:59:23.332698
19858,795,2023-10-20 09:59:23.910085
19859,795,2023-10-20 09:59:24.332076
19860,809,2023-10-20 09:59:24.910077
19861,809,2023-10-20 09:59:25.331107
19862,809,2023-10-20 09:59:25.910585
19863,809,2023-10-20 09:59:26.332101
19864,759,2023-10-20 09:59:26.910711
19865,759,2023-10-20 09:59:27.331078
19866,759,2023-10-20 09:59:27.910099
19867,759,2023-10-20 09:59:28.331087
19868,759,2023-10-20 09:59:28.910071
19869,759,2023-10-20 09:59:29.331077
19870,759,2023-10-20 09:59:29.910068
19871,759,2023-10-20 09:59:30.331089
19872,727,2023-10-20 09:59:30.910080
19873,727,2023-10-20 09:59:31.331080
19874,727,2023-10-20 09:59:31.911155
19875,727,2023-10-20 09:59:32.331078
19876,738,2023-10-20 09:59:32.911090
19877,738,2023-10-20 09:59:33.331152
19878,738,2023-10-20 09:59:33.910092
19879,738,2023-10-20 09:59:34.331085
19880,720,2023-10-20 09:59:34.910086
19881,720,2023-10-20 09:59:35.331067
19882,720,2023-10-20 09:59:35.910105
19883,720,2023-10-20 09:59:36.331106
19884,728,2023-10-20 09:59:36.910096
19885,728,2023-10-20 09:59:37.331088
19886,728,2023-10-20 09:59:37.910110
19887,728,2023-10-20 09:59:38.331086
19888,695,2023-10-20 09:59:38.910085
19889,695,2023-10-20 09:59:39.331104
19890,695,2023-10-20 09:59:39.911741
19891,695,2023-10-20 09:59:40.331406
19892,704,2023-10-20 09:59:40.910094
19893,704,2023-10-20 09:59:41.331073
19894,704,2023-10-20 09:59:41.910096
19895,704,2023-10-20 09:59:42.331100
19896,693,2023-10-20 09:59:42.910098
19897,693,2023-10-20 09:59:43.331093
19898,693,2023-10-20 09:59:43.910156
19899,693,2023-10-20 09:59:44.331078
19900,650,2023-10-20 09:59:44.910089
19901,650,2023-10-20 09:59:45.331070
19902,650,2023-10-20 09:59:45.910190
19903,650,2023-10-20 09:59:46.331188
19904,649,2023-10-20 09:59:46.912007
19905,649,2023-10-20 09:59:47.331102
19906,649,2023-10-20 09:59:47.910088
19907,649,2023-10-20 09:59:48.331066
19908,636,2023-10-20 09:59:48.910106
19909,636,2023-10-20 09:59:49.331088
19910,636,2023-10-20 09:59:49.910087
19911,636,2023-10-20 09:59:50.331060
19912,616,2023-10-20 09:59:50.910090
19913,616,2023-10-20 09:59:51.331091
19914,616,2023-10-20 09:59:51.910086
19915,616,2023-10-20 09:59:52.331159
19916,644,2023-10-20 09:59:52.910089
19917,644,2023-10-20 09:59:53.331107
19918,644,2023-10-20 09:59:53.910111
19919,644,2023-10-20 09:59:54.331094
19920,608,2023-10-20 09:59:54.910099
19921,608,2023-10-20 09:59:55.331085
19922,608,2023-10-20 09:59:55.910099
19923,608,2023-10-20 09:59:56.331115
19924,618,2023-10-20 09:59:56.912302
19925,618,2023-10-20 09:59:57.331102
19926,618,2023-10-20 09:59:57.910208
19927,618,2023-10-20 09:59:58.331091
19928,614,2023-10-20 09:59:58.910085
19929,614,2023-10-20 09:59:59.332092
19930,614,2023-10-20 09:59:59.910109
19931,614,2023-10-20 10:00:00.331796
19932,598,2023-10-20 10:00:00.910108
19933,598,2023-10-20 10:00:01.331110
19934,598,2023-10-20 10:00:01.910105
19935,598,2023-10-20 10:00:02.331110
19936,599,2023-10-20 10:00:02.910153
19937,599,2023-10-20 10:00:03.331099
19938,599,2023-10-20 10:00:03.910107
19939,599,2023-10-20 10:00:04.331109
19940,603,2023-10-20 10:00:04.910101
19941,603,2023-10-20 10:00:05.331218
19942,603,2023-10-20 10:00:05.910096
19943,603,2023-10-20 10:00:06.331094
19944,604,2023-10-20 10:00:06.911355
19945,604,2023-10-20 10:00:07.331202
19946,604,2023-10-20 10:00:07.910097
19947,604,2023-10-20 10:00:08.331590
19948,604,2023-10-20 10:00:08.909710
19949,604,2023-10-20 10:00:09.332643
19950,604,2023-10-20 10:00:09.910147
19951,604,2023-10-20 10:00:10.331593
19952,605,2023-10-20 10:00:10.909648
19953,605,2023-10-20 10:00:11.331422
19954,605,2023-10-20 10:00:11.910141
19955,605,2023-10-20 10:00:12.330955
19956,606,2023-10-20 10:00:12.909655
19957,606,2023-10-20 10:00:13.331762
19958,606,2023-10-20 10:00:13.910207
19959,606,2023-10-20 10:00:14.330938
19960,604,2023-10-20 10:00:14.909657
19961,604,2023-10-20 10:00:15.331444
19962,604,2023-10-20 10:00:15.910194
19963,604,2023-10-20 10:00:16.331066
19964,604,2023-10-20 10:00:16.912901
19965,604,2023-10-20 10:00:17.331433
19966,604,2023-10-20 10:00:17.910139
19967,604,2023-10-20 10:00:18.330959
19968,604,2023-10-20 10:00:18.910694
19969,604,2023-10-20 10:00:19.331439
19970,604,2023-10-20 10:00:19.910143
19971,604,2023-10-20 10:00:20.331955
19972,604,2023-10-20 10:00:20.909647
19973,604,2023-10-20 10:00:21.331445
19974,604,2023-10-20 10:00:21.910132
19975,604,2023-10-20 10:00:22.330935
19976,604,2023-10-20 10:00:22.909687
19977,604,2023-10-20 10:00:23.336902
19978,604,2023-10-20 10:00:23.910160
19979,604,2023-10-20 10:00:24.330996
19980,604,2023-10-20 10:00:24.909855
19981,604,2023-10-20 10:00:25.331382
19982,604,2023-10-20 10:00:25.909782
19983,604,2023-10-20 10:00:26.330778
19984,604,2023-10-20 10:00:26.909771
19985,604,2023-10-20 10:00:27.330780
19986,604,2023-10-20 10:00:27.909916
19987,604,2023-10-20 10:00:28.330796
19988,588,2023-10-20 10:00:28.909811
19989,588,2023-10-20 10:00:29.330788
19990,588,2023-10-20 10:00:29.909977
19991,588,2023-10-20 10:00:30.331794
19992,837,2023-10-20 10:00:30.909773
19993,837,2023-10-20 10:00:31.331775
19994,837,2023-10-20 10:00:31.911374
19995,837,2023-10-20 10:00:32.330785
19996,837,2023-10-20 10:00:32.909792
19997,837,2023-10-20 10:00:33.337472
19998,1061,2023-10-20 10:00:33.909806
19999,1061,2023-10-20 10:00:34.330779
20000,1061,2023-10-20 10:00:34.909798
20001,1061,2023-10-20 10:00:35.338114
20002,1250,2023-10-20 10:00:35.909799
20003,1250,2023-10-20 10:00:36.330761
20004,1250,2023-10-20 10:00:36.909781
20005,1250,2023-10-20 10:00:37.337801
20006,3797,2023-10-20 10:00:37.909783
20007,3797,2023-10-20 10:00:38.331315
20008,3797,2023-10-20 10:00:38.909793
20009,3797,2023-10-20 10:00:39.338800
20010,2126,2023-10-20 10:02:13.909846
20011,2126,2023-10-20 10:02:14.331848
20012,1056,2023-10-20 10:02:14.909829
20013,1056,2023-10-20 10:02:15.330833
20014,1056,2023-10-20 10:02:15.909833
20015,1056,2023-10-20 10:02:16.330818
20016,1056,2023-10-20 10:02:16.909841
20017,1056,2023-10-20 10:02:17.338828
20018,2743,2023-10-20 10:02:17.909817
20019,2743,2023-10-20 10:02:18.330827
20020,2743,2023-10-20 10:02:18.909835
20021,2743,2023-10-20 10:02:19.338832
20022,2896,2023-10-20 10:02:19.909829
20023,2896,2023-10-20 10:02:20.331832
20024,2896,2023-10-20 10:02:20.909977
20025,2896,2023-10-20 10:02:21.338837
20026,2927,2023-10-20 10:02:21.909832
20027,2927,2023-10-20 10:02:22.330832
20028,1013,2023-10-20 10:02:22.909851
20029,1013,2023-10-20 10:02:23.330830
20030,1013,2023-10-20 10:02:23.909829
20031,1013,2023-10-20 10:02:24.330829
20032,1013,2023-10-20 10:02:24.909838
20033,1013,2023-10-20 10:02:25.339525
20034,2325,2023-10-20 10:02:25.909842
20035,2325,2023-10-20 10:02:26.330840
20036,2325,2023-10-20 10:02:26.910837
20037,2325,2023-10-20 10:02:27.338841
20038,2980,2023-10-20 10:02:27.910437
20039,2980,2023-10-20 10:02:28.330839
20040,2980,2023-10-20 10:02:28.909842
